_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comment_box,verify_relationship,worker_confidence,disease_id,disease_name,drug_id,drug_name,form_sentence,pmid,uniq_id,verify_relationship_gold,worker_confidence_gold
759110703,7/23/2015 22:09:19,false,1697068510,,7/23/2015 22:07:35,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,,
759110703,7/23/2015 22:09:29,false,1697068694,,7/23/2015 22:07:47,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,,
759110703,7/23/2015 22:10:08,false,1697069456,,7/23/2015 22:07:20,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,,
759110703,7/23/2015 22:20:17,false,1697083176,,7/23/2015 22:15:29,false,clixsense,0.9091,28745592,IDN,08,Surabaya,114.79.28.148,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,,
759110703,7/23/2015 22:43:44,false,1697105533,,7/23/2015 22:40:37,false,clixsense,1.0,32693781,BRA,27,Santos,187.21.242.124,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,,
759110704,7/23/2015 22:38:01,false,1697100485,,7/23/2015 22:37:30,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D054556,"<span class=""disease"">venous thromboembolism</span>",D020849,"<span class=""chemical"">raloxifene</span>","CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to <span class=""chemical"">raloxifene</span> treatment may be related to increased tPA levels, but not TAFI levels.",16167916,bcv_easy_162,,
759110704,7/23/2015 22:40:11,false,1697102370,,7/23/2015 22:37:26,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,very_confident,D054556,"<span class=""disease"">venous thromboembolism</span>",D020849,"<span class=""chemical"">raloxifene</span>","CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to <span class=""chemical"">raloxifene</span> treatment may be related to increased tPA levels, but not TAFI levels.",16167916,bcv_easy_162,,
759110704,7/23/2015 22:41:00,false,1697103254,,7/23/2015 22:37:14,false,tremorgames,0.9231,30610730,ESP,58,A Coruña,83.165.2.203,,yes_direct,not_too_confident,D054556,"<span class=""disease"">venous thromboembolism</span>",D020849,"<span class=""chemical"">raloxifene</span>","CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to <span class=""chemical"">raloxifene</span> treatment may be related to increased tPA levels, but not TAFI levels.",16167916,bcv_easy_162,,
759110704,7/23/2015 22:47:20,false,1697108719,,7/23/2015 22:37:47,false,neodev,0.8333,32198929,VEN,"","",201.209.210.72,,yes_direct,very_confident,D054556,"<span class=""disease"">venous thromboembolism</span>",D020849,"<span class=""chemical"">raloxifene</span>","CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to <span class=""chemical"">raloxifene</span> treatment may be related to increased tPA levels, but not TAFI levels.",16167916,bcv_easy_162,,
759110704,7/23/2015 23:42:19,false,1697154497,,7/23/2015 23:39:22,false,clixsense,1.0,32693781,BRA,27,Santos,187.21.242.124,,yes_direct,very_confident,D054556,"<span class=""disease"">venous thromboembolism</span>",D020849,"<span class=""chemical"">raloxifene</span>","CONCLUSION: We suggest that the increased risk of <span class=""disease"">venous thromboembolism</span> due to <span class=""chemical"">raloxifene</span> treatment may be related to increased tPA levels, but not TAFI levels.",16167916,bcv_easy_162,,
759146854,7/23/2015 22:06:38,true,1697064677,,7/23/2015 22:05:18,true,neodev,0.6,11001071,ITA,04,Sarno,95.238.156.73,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:06:57,true,1697065074,,7/23/2015 22:05:35,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:10:27,true,1697069942,,7/23/2015 22:08:32,true,elite,0.6667,31013475,GBR,H9,London,86.15.32.131,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:11:56,true,1697072075,,7/23/2015 22:09:00,true,neodev,0.6,32689901,FRA,A7,Louviers,88.184.93.105,,no_relation,not_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:12:04,true,1697072198,,7/23/2015 22:08:39,false,clixsense,0.9091,28745592,IDN,08,Surabaya,114.79.28.148,,no_relation,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:12:34,true,1697072813,,7/23/2015 22:11:00,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:13:29,true,1697074191,,7/23/2015 22:10:10,true,clixsense,0.6,11040334,CAN,ON,Mississauga,108.168.90.34,,no_relation,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:18:08,true,1697080627,,7/23/2015 22:06:24,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:18:30,true,1697080993,,7/23/2015 22:16:52,false,clixsense,0.75,32958339,MEX,05,Tuxtla Gutiérrez,187.135.205.138,,no_relation,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:20:52,true,1697083855,,7/23/2015 22:12:57,true,gifthunterclub,0.6,31583992,VEN,23,Ciudad Ojeda,200.8.164.253,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:23:36,true,1697087017,,7/23/2015 22:21:16,true,tremorgames,0.6,24900964,PRT,04,Barcelos,93.102.147.149,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:24:51,true,1697088242,,7/23/2015 22:20:16,false,dollarsignup,1.0,19597177,PRT,02,Açores,78.29.155.19,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:27:52,true,1697090954,true,7/23/2015 22:26:49,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:28:51,true,1697091829,,7/23/2015 22:26:10,false,elite,0.9,32028105,BIH,01,Zenica,109.163.159.1,,no_relation,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:31:15,true,1697093982,true,7/23/2015 22:22:14,true,neodev,0.6,21510252,VEN,25,Caracas,200.84.10.54,,yes_direct,confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:35:14,true,1697097770,,7/23/2015 22:34:11,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,no_relation,not_too_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:35:29,true,1697097970,,7/23/2015 22:32:30,false,tremorgames,1.0,30680632,ARG,07,Buenos Aires,190.19.73.189,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
759146854,7/23/2015 22:36:03,true,1697098555,,7/23/2015 22:32:06,false,neodev,0.7778,27807666,PRT,14,Loures,81.84.52.103,,no_relation,very_confident,D008881,"<span class=""disease"">migraine</span>",D005996,"<span class=""chemical"">nitroglycerin</span>","Twenty common <span class=""disease"">migraine</span> patients received a one sided frontotemporal application of <span class=""chemical"">nitroglycerin</span> (10 patients) or placebo ointment (10 patients) in a double blind study.",2515254,bcv_easy_114,no_relation,"very_confident
confident
not_too_confident
not_confident"
