uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id
bcv_sentence_task_befree_3711	no_relation	2.5083	3	0.580988117573	20606042.0	770959639.0	D002392	D009369	20606042_D002392_D009369	20606042_3
bcv_sentence_task_befree_3711	yes_direct	1.809	2	0.419011882427	20606042.0	770959639.0	D002392	D009369	20606042_D002392_D009369	20606042_3
bcv_sentence_task_befree_3712	no_relation	4.5564	5	1.0	20606042.0	770959640.0	D002392	D008175	20606042_D002392_D008175	20606042_3
bcv_sentence_task_befree_3713	no_relation	4.4525	5	1.0	20606042.0	770959641.0	D003474	D009369	20606042_D003474_D009369	20606042_3
bcv_sentence_task_befree_3714	no_relation	3.6426	4	0.809107063527	20606042.0	770959642.0	D003474	D008175	20606042_D003474_D008175	20606042_3
bcv_sentence_task_befree_3714	yes_direct	0.8594	1	0.190892936473	20606042.0	770959642.0	D003474	D008175	20606042_D003474_D008175	20606042_3
bcv_sentence_task_befree_3715	yes_direct	2.6518	3	0.591299306531	20606042.0	770959643.0	D003474	D009369	20606042_D003474_D009369	20606042_9
bcv_sentence_task_befree_3715	no_relation	1.8329	2	0.408700693469	20606042.0	770959643.0	D003474	D009369	20606042_D003474_D009369	20606042_9
bcv_sentence_task_befree_3716	yes_direct	4.5259	5	1.0	20610679.0	770959644.0	D014640	D016470	20610679_D014640_D016470	20610679_0
bcv_sentence_task_befree_3717	yes_direct	4.2911	5	1.0	20610679.0	770959645.0	D014640	D016470	20610679_D014640_D016470	20610679_2
bcv_sentence_task_befree_3718	no_relation	3.6665	4	0.810115115226	20626210.0	770959646.0	D017311	D006973	20626210_D017311_D006973	20626210_0
bcv_sentence_task_befree_3718	yes_direct	0.8594	1	0.189884884774	20626210.0	770959646.0	D017311	D006973	20626210_D017311_D006973	20626210_0
bcv_sentence_task_befree_3719	no_relation	4.5469	5	1.0	20626210.0	770959647.0	C081489	D006973	20626210_C081489_D006973	20626210_0
bcv_sentence_task_befree_372	no_relation	4.5577	5	1.0	7833498.0	770956298.0	D005947	D003929	7833498_D005947_D003929	7833498_9
bcv_sentence_task_befree_3720	no_relation	4.5167	5	1.0	20626210.0	770959648.0	D000450	D002318	20626210_D000450_D002318	20626210_3
bcv_sentence_task_befree_3721	no_relation	4.659	5	1.0	20626210.0	770959649.0	D002118	D002318	20626210_D002118_D002318	20626210_3
bcv_sentence_task_befree_3722	no_relation	4.4787	5	1.0	20626210.0	770959650.0	D017311	D006973	20626210_D017311_D006973	20626210_7
bcv_sentence_task_befree_3723	no_relation	4.5165	5	1.0	20626210.0	770959651.0	D017311	D020521	20626210_D017311_D020521	20626210_7
bcv_sentence_task_befree_3724	no_relation	4.3558	5	1.0	20626210.0	770959652.0	C081489	D002318	20626210_C081489_D002318	20626210_7
bcv_sentence_task_befree_3725	no_relation	4.4092	5	1.0	20626210.0	770959653.0	C081489	D020521	20626210_C081489_D020521	20626210_7
bcv_sentence_task_befree_3726	no_relation	4.2861	5	1.0	20626210.0	770959654.0	D017311	D002318	20626210_D017311_D002318	20626210_7
bcv_sentence_task_befree_3727	no_relation	4.3131	5	1.0	20626210.0	770959655.0	C081489	D006973	20626210_C081489_D006973	20626210_7
bcv_sentence_task_befree_3728	no_relation	4.4664	5	1.0	20626210.0	770959656.0	D017311	D006973	20626210_D017311_D006973	20626210_9
bcv_sentence_task_befree_3729	no_relation	4.3528	5	1.0	20626210.0	770959657.0	C081489	D006973	20626210_C081489_D006973	20626210_9
bcv_sentence_task_befree_373	no_relation	3.6718	4	0.791148650105	7833498.0	770956299.0	D005947	D006177	7833498_D005947_D006177	7833498_9
bcv_sentence_task_befree_373	yes_indirect	0.9693	1	0.208851349895	7833498.0	770956299.0	D005947	D006177	7833498_D005947_D006177	7833498_9
bcv_sentence_task_befree_3730	yes_direct	2.7937	3	0.592978583406	20632462.0	770959658.0	D004958	D007249	20632462_D004958_D007249	20632462_2
bcv_sentence_task_befree_3730	no_relation	1.9176	2	0.407021416594	20632462.0	770959658.0	D004958	D007249	20632462_D004958_D007249	20632462_2
bcv_sentence_task_befree_3731	no_relation	4.5054	5	1.0	20632462.0	770959659.0	D004967	D050197	20632462_D004967_D050197	20632462_4
bcv_sentence_task_befree_3732	no_relation	4.469	5	1.0	20633796.0	770959660.0	D011166	D016609	20633796_D011166_D016609	20633796_3
bcv_sentence_task_befree_3733	no_relation	4.3014	5	1.0	20633796.0	770959661.0	D011166	D000152	20633796_D011166_D000152	20633796_3
bcv_sentence_task_befree_3734	no_relation	4.5723	5	1.0	20651460.0	770959662.0	D007501	D018798	20651460_D007501_D018798	20651460_2
bcv_sentence_task_befree_3735	no_relation	4.3997	5	1.0	20687864.0	770959663.0	D026023	D013984	20687864_D026023_D013984	20687864_0
bcv_sentence_task_befree_3736	no_relation	4.5755	5	1.0	20700524.0	770959664.0	D002230	D010300	20700524_D002230_D010300	20700524_1
bcv_sentence_task_befree_3737	no_relation	4.5373	5	1.0	20700524.0	770959665.0	D007980	D010300	20700524_D007980_D010300	20700524_1
bcv_sentence_task_befree_3738	no_relation	4.4347	5	1.0	20700524.0	770959666.0	D002230	D010300	20700524_D002230_D010300	20700524_9
bcv_sentence_task_befree_3739	no_relation	4.4939	5	1.0	20700524.0	770959667.0	C045651	D010300	20700524_C045651_D010300	20700524_9
bcv_sentence_task_befree_374	no_relation	3.7068	4	0.822490458862	7833498.0	770956300.0	D016718	D003925	7833498_D016718_D003925	7833498_11
bcv_sentence_task_befree_374	yes_direct	0.8	1	0.177509541138	7833498.0	770956300.0	D016718	D003925	7833498_D016718_D003925	7833498_11
bcv_sentence_task_befree_3740	no_relation	4.4641	5	1.0	20700524.0	770959668.0	D007980	D010300	20700524_D007980_D010300	20700524_9
bcv_sentence_task_befree_3741	no_relation	4.5914	5	1.0	20707732.0	770959669.0	D009705	D015658	20707732_D009705_D015658	20707732_1
bcv_sentence_task_befree_3742	no_relation	2.5208	3	0.584397820795	20707732.0	770959670.0	D009705	D064420	20707732_D009705_D064420	20707732_1
bcv_sentence_task_befree_3742	yes_direct	1.7927	2	0.415602179205	20707732.0	770959670.0	D009705	D064420	20707732_D009705_D064420	20707732_1
bcv_sentence_task_befree_3743	no_relation	4.2858	5	1.0	20713345.0	770959671.0	D008687	D003929	20713345_D008687_D003929	20713345_2
bcv_sentence_task_befree_3744	yes_direct	3.5674	4	0.789999335651	20721899.0	770959672.0	C005846	D008654	20721899_C005846_D008654	20721899_0
bcv_sentence_task_befree_3744	no_relation	0.9483	1	0.210000664349	20721899.0	770959672.0	C005846	D008654	20721899_C005846_D008654	20721899_0
bcv_sentence_task_befree_3745	yes_direct	4.4649	5	1.0	20721899.0	770959673.0	C005846	D008654	20721899_C005846_D008654	20721899_1
bcv_sentence_task_befree_3746	no_relation	2.7545	3	0.630594537671	20721899.0	770959674.0	C005846	D008654	20721899_C005846_D008654	20721899_5
bcv_sentence_task_befree_3746	yes_direct	1.6136	2	0.369405462329	20721899.0	770959674.0	C005846	D008654	20721899_C005846_D008654	20721899_5
bcv_sentence_task_befree_3747	yes_direct	3.6506	4	0.809445676275	20739614.0	770959675.0	D000244	C566800	20739614_D000244_C566800	20739614_5
bcv_sentence_task_befree_3747	no_relation	0.8594	1	0.190554323725	20739614.0	770959675.0	D000244	C566800	20739614_D000244_C566800	20739614_5
bcv_sentence_task_befree_3748	no_relation	3.424	4	0.786656251436	20739614.0	770959676.0	D004837	C566800	20739614_D004837_C566800	20739614_5
bcv_sentence_task_befree_3748	yes_direct	0.9286	1	0.213343748564	20739614.0	770959676.0	D004837	C566800	20739614_D004837_C566800	20739614_5
bcv_sentence_task_befree_3749	no_relation	3.5031	4	0.809385180564	20804622.0	770959677.0	D013654	D008545	20804622_D013654_D008545	20804622_0
bcv_sentence_task_befree_3749	yes_direct	0.825	1	0.190614819436	20804622.0	770959677.0	D013654	D008545	20804622_D013654_D008545	20804622_0
bcv_sentence_task_befree_375	no_relation	2.72	3	0.595446584939	7833498.0	770956301.0	D010545	D003925	7833498_D010545_D003925	7833498_11
bcv_sentence_task_befree_375	yes_indirect	0.973	1	0.213003502627	7833498.0	770956301.0	D010545	D003925	7833498_D010545_D003925	7833498_11
bcv_sentence_task_befree_375	yes_direct	0.875	1	0.191549912434	7833498.0	770956301.0	D010545	D003925	7833498_D010545_D003925	7833498_11
bcv_sentence_task_befree_3750	no_relation	4.3629	5	1.0	20804622.0	770959678.0	C010038	D008545	20804622_C010038_D008545	20804622_0
bcv_sentence_task_befree_3751	no_relation	4.5167	5	1.0	20804622.0	770959679.0	D013654	D008545	20804622_D013654_D008545	20804622_6
bcv_sentence_task_befree_3752	no_relation	4.2591	5	1.0	20804622.0	770959680.0	D013654	D008545	20804622_D013654_D008545	20804622_11
bcv_sentence_task_befree_3753	no_relation	4.4629	5	1.0	20804622.0	770959681.0	D013654	D004487	20804622_D013654_D004487	20804622_11
bcv_sentence_task_befree_3754	no_relation	4.4306	5	1.0	20806262.0	770959682.0	D005419	D003920	20806262_D005419_D003920	20806262_0
bcv_sentence_task_befree_3755	no_relation	4.5351	5	1.0	20806262.0	770959683.0	D005947	D003920	20806262_D005947_D003920	20806262_1
bcv_sentence_task_befree_3756	no_relation	4.6158	5	1.0	20809980.0	770959684.0	D004967	D009369	20809980_D004967_D009369	20809980_5
bcv_sentence_task_befree_3757	no_relation	4.4671	5	1.0	20809980.0	770959685.0	D011374	D009369	20809980_D011374_D009369	20809980_5
bcv_sentence_task_befree_3758	no_relation	4.4313	5	1.0	20827460.0	770959686.0	D009020	D000699	20827460_D009020_D000699	20827460_10
bcv_sentence_task_befree_3759	no_relation	4.5912	5	1.0	20827460.0	770959687.0	D009020	D010146	20827460_D009020_D010146	20827460_10
bcv_sentence_task_befree_376	no_relation	2.6619	3	0.595316902983	7869832.0	770956302.0	C077908	D055752	7869832_C077908_D055752	7869832_0
bcv_sentence_task_befree_376	yes_direct	1.8095	2	0.404683097017	7869832.0	770956302.0	C077908	D055752	7869832_C077908_D055752	7869832_0
bcv_sentence_task_befree_3760	no_relation	4.533	5	1.0	20828223.0	770959688.0	C437965	D007022	20828223_C437965_D007022	20828223_11
bcv_sentence_task_befree_3761	no_relation	4.7081	5	1.0	20828223.0	770959689.0	C437965	D048968	20828223_C437965_D048968	20828223_11
bcv_sentence_task_befree_3762	no_relation	4.6417	5	1.0	20828223.0	770959690.0	D017311	D048968	20828223_D017311_D048968	20828223_11
bcv_sentence_task_befree_3763	no_relation	4.2567	5	1.0	20828223.0	770959691.0	D017311	D007022	20828223_D017311_D007022	20828223_11
bcv_sentence_task_befree_3764	no_relation	3.5127	4	0.790347620655	20837883.0	770959692.0	D000450	D006929	20837883_D000450_D006929	20837883_0
bcv_sentence_task_befree_3764	yes_direct	0.9318	1	0.209652379345	20837883.0	770959692.0	D000450	D006929	20837883_D000450_D006929	20837883_0
bcv_sentence_task_befree_3765	no_relation	3.7252	4	0.796391311784	20837883.0	770959693.0	D000450	D006929	20837883_D000450_D006929	20837883_1
bcv_sentence_task_befree_3765	yes_direct	0.9524	1	0.203608688216	20837883.0	770959693.0	D000450	D006929	20837883_D000450_D006929	20837883_1
bcv_sentence_task_befree_3766	no_relation	3.585	4	0.804064055982	20837883.0	770959694.0	D000450	D006929	20837883_D000450_D006929	20837883_11
bcv_sentence_task_befree_3766	yes_direct	0.8736	1	0.195935944018	20837883.0	770959694.0	D000450	D006929	20837883_D000450_D006929	20837883_11
bcv_sentence_task_befree_3767	no_relation	4.5803	5	1.0	20838725.0	770959695.0	D012701	D017180	20838725_D012701_D017180	20838725_0
bcv_sentence_task_befree_3768	no_relation	4.4034	5	1.0	20838725.0	770959696.0	D012701	D017180	20838725_D012701_D017180	20838725_4
bcv_sentence_task_befree_3769	yes_direct	4.4215	5	1.0	20843409.0	770959697.0	D020106	D064420	20843409_D020106_D064420	20843409_0
bcv_sentence_task_befree_377	no_relation	3.6152	4	0.816717496894	7869832.0	770956303.0	D005755	D055752	7869832_D005755_D055752	7869832_1
bcv_sentence_task_befree_377	yes_direct	0.8113	1	0.183282503106	7869832.0	770956303.0	D005755	D055752	7869832_D005755_D055752	7869832_1
bcv_sentence_task_befree_3770	yes_direct	4.465	5	1.0	20843409.0	770959698.0	D020106	D064420	20843409_D020106_D064420	20843409_5
bcv_sentence_task_befree_3771	yes_direct	4.4128	5	1.0	20843409.0	770959699.0	D020106	D020258	20843409_D020106_D020258	20843409_5
bcv_sentence_task_befree_3772	no_relation	3.5886	4	0.811973934293	20849433.0	770959700.0	D005459	D010520	20849433_D005459_D010520	20849433_1
bcv_sentence_task_befree_3772	yes_direct	0.831	1	0.188026065707	20849433.0	770959700.0	D005459	D010520	20849433_D005459_D010520	20849433_1
bcv_sentence_task_befree_3773	no_relation	3.6399	4	0.808992509946	20863769.0	770959701.0	D002738	D003550	20863769_D002738_D003550	20863769_0
bcv_sentence_task_befree_3773	yes_direct	0.8594	1	0.191007490054	20863769.0	770959701.0	D002738	D003550	20863769_D002738_D003550	20863769_0
bcv_sentence_task_befree_3774	no_relation	3.6067	4	0.805013057161	20863769.0	770959702.0	D002738	D014657	20863769_D002738_D014657	20863769_0
bcv_sentence_task_befree_3774	yes_direct	0.8736	1	0.194986942839	20863769.0	770959702.0	D002738	D014657	20863769_D002738_D014657	20863769_0
bcv_sentence_task_befree_3775	no_relation	4.4541	5	1.0	20863769.0	770959703.0	D002738	D014657	20863769_D002738_D014657	20863769_3
bcv_sentence_task_befree_3776	no_relation	4.6595	5	1.0	20863769.0	770959704.0	D000305	D014657	20863769_D000305_D014657	20863769_3
bcv_sentence_task_befree_3777	no_relation	3.4557	4	0.809828458943	20863769.0	770959705.0	D013256	D014657	20863769_D013256_D014657	20863769_3
bcv_sentence_task_befree_3777	yes_direct	0.8115	1	0.190171541057	20863769.0	770959705.0	D013256	D014657	20863769_D013256_D014657	20863769_3
bcv_sentence_task_befree_3778	no_relation	4.3311	5	1.0	20884859.0	770959706.0	D003907	D009336	20884859_D003907_D009336	20884859_3
bcv_sentence_task_befree_3779	no_relation	4.3045	5	1.0	20884859.0	770959707.0	D003907	D009369	20884859_D003907_D009369	20884859_3
bcv_sentence_task_befree_378	no_relation	4.4168	5	1.0	7879933.0	770956304.0	D001279	D003866	7879933_D001279_D003866	7879933_9
bcv_sentence_task_befree_3780	no_relation	4.4161	5	1.0	20921291.0	770959708.0	C119467	D051436	20921291_C119467_D051436	20921291_1
bcv_sentence_task_befree_3781	no_relation	4.4152	5	1.0	20921291.0	770959709.0	D002118	D051436	20921291_D002118_D051436	20921291_1
bcv_sentence_task_befree_3782	no_relation	4.272	5	1.0	20921291.0	770959710.0	D010710	D051436	20921291_D010710_D051436	20921291_1
bcv_sentence_task_befree_3783	no_relation	4.5888	5	1.0	20921291.0	770959711.0	D002117	D051436	20921291_D002117_D051436	20921291_2
bcv_sentence_task_befree_3784	no_relation	4.4629	5	1.0	20921291.0	770959712.0	C405346	D051436	20921291_C405346_D051436	20921291_2
bcv_sentence_task_befree_3785	no_relation	4.5033	5	1.0	20921291.0	770959713.0	D014807	D051436	20921291_D014807_D051436	20921291_2
bcv_sentence_task_befree_3786	no_relation	4.4074	5	1.0	20921291.0	770959714.0	C119467	D051436	20921291_C119467_D051436	20921291_2
bcv_sentence_task_befree_3787	no_relation	4.3056	5	1.0	20921291.0	770959715.0	D010710	D051436	20921291_D010710_D051436	20921291_11
bcv_sentence_task_befree_3788	no_relation	4.5886	5	1.0	20921291.0	770959716.0	D014807	D051436	20921291_D014807_D051436	20921291_11
bcv_sentence_task_befree_3789	no_relation	3.4951	4	0.811568290531	20923857.0	770959717.0	C517975	D015179	20923857_C517975_D015179	20923857_0
bcv_sentence_task_befree_3789	yes_direct	0.8115	1	0.188431709469	20923857.0	770959717.0	C517975	D015179	20923857_C517975_D015179	20923857_0
bcv_sentence_task_befree_379	no_relation	4.2325	5	1.0	7879933.0	770956305.0	D014673	D003866	7879933_D014673_D003866	7879933_9
bcv_sentence_task_befree_3790	no_relation	4.4899	5	1.0	20923857.0	770959718.0	C517975	D015179	20923857_C517975_D015179	20923857_3
bcv_sentence_task_befree_3791	no_relation	4.4031	5	1.0	20923857.0	770959719.0	C517975	D015179	20923857_C517975_D015179	20923857_4
bcv_sentence_task_befree_3792	no_relation	4.4272	5	1.0	20923857.0	770959720.0	C517975	D015179	20923857_C517975_D015179	20923857_6
bcv_sentence_task_befree_3793	no_relation	4.4252	5	1.0	20923857.0	770959721.0	C517975	D015179	20923857_C517975_D015179	20923857_9
bcv_sentence_task_befree_3794	no_relation	3.6067	4	0.791411581419	20923857.0	770959722.0	C517975	D015179	20923857_C517975_D015179	20923857_10
bcv_sentence_task_befree_3794	yes_direct	0.9506	1	0.208588418581	20923857.0	770959722.0	C517975	D015179	20923857_C517975_D015179	20923857_10
bcv_sentence_task_befree_3795	no_relation	4.5026	5	1.0	20953224.0	770959723.0	D001379	D009358	20953224_D001379_D009358	20953224_1
bcv_sentence_task_befree_3796	yes_direct	3.376	4	0.780668285351	20953224.0	770959724.0	D001379	D064420	20953224_D001379_D064420	20953224_4
bcv_sentence_task_befree_3796	no_relation	0.9485	1	0.219331714649	20953224.0	770959724.0	D001379	D064420	20953224_D001379_D064420	20953224_4
bcv_sentence_task_befree_3797	no_relation	3.6722	4	0.800968438502	20953224.0	770959725.0	D001379	D064420	20953224_D001379_D064420	20953224_6
bcv_sentence_task_befree_3797	yes_direct	0.9125	1	0.199031561498	20953224.0	770959725.0	D001379	D064420	20953224_D001379_D064420	20953224_6
bcv_sentence_task_befree_3798	yes_direct	4.6276	5	1.0	20953224.0	770959726.0	D001379	D064420	20953224_D001379_D064420	20953224_10
bcv_sentence_task_befree_3799	yes_direct	3.7128	4	0.797217212059	20953224.0	770959727.0	D001379	D064420	20953224_D001379_D064420	20953224_14
bcv_sentence_task_befree_3799	no_relation	0.9444	1	0.202782787941	20953224.0	770959727.0	D001379	D064420	20953224_D001379_D064420	20953224_14
bcv_sentence_task_befree_38	no_relation	3.526	4	0.786456706963	1480728.0	770955964.0	D005473	D003866	1480728_D005473_D003866	1480728_1
bcv_sentence_task_befree_38	yes_indirect	0.9574	1	0.213543293037	1480728.0	770955964.0	D005473	D003866	1480728_D005473_D003866	1480728_1
bcv_sentence_task_befree_380	yes_direct	3.6177	4	0.791913841035	7904464.0	770956306.0	D010416	D011041	7904464_D010416_D011041	7904464_0
bcv_sentence_task_befree_380	no_relation	0.9506	1	0.208086158965	7904464.0	770956306.0	D010416	D011041	7904464_D010416_D011041	7904464_0
bcv_sentence_task_befree_3800	no_relation	3.6122	4	0.809166461325	20960528.0	770959728.0	D014750	D008228	20960528_D014750_D008228	20960528_0
bcv_sentence_task_befree_3800	yes_direct	0.8519	1	0.190833538675	20960528.0	770959728.0	D014750	D008228	20960528_D014750_D008228	20960528_0
bcv_sentence_task_befree_3801	no_relation	4.4518	5	1.0	20960528.0	770959729.0	D011241	D008228	20960528_D011241_D008228	20960528_0
bcv_sentence_task_befree_3802	no_relation	4.51	5	1.0	20960528.0	770959730.0	D004317	D008228	20960528_D004317_D008228	20960528_0
bcv_sentence_task_befree_3803	no_relation	4.3396	5	1.0	20960528.0	770959731.0	D003520	D008228	20960528_D003520_D008228	20960528_0
bcv_sentence_task_befree_3804	no_relation	4.5191	5	1.0	20960528.0	770959732.0	D014750	D008228	20960528_D014750_D008228	20960528_1
bcv_sentence_task_befree_3805	no_relation	4.3431	5	1.0	20960528.0	770959733.0	D011241	D008228	20960528_D011241_D008228	20960528_1
bcv_sentence_task_befree_3806	no_relation	4.6069	5	1.0	20960528.0	770959734.0	D004317	D008228	20960528_D004317_D008228	20960528_1
bcv_sentence_task_befree_3807	no_relation	4.3045	5	1.0	20960528.0	770959735.0	D003520	D008228	20960528_D003520_D008228	20960528_1
bcv_sentence_task_befree_3808	no_relation	4.5168	5	1.0	21031168.0	770959736.0	C010119	D006967	21031168_C010119_D006967	21031168_1
bcv_sentence_task_befree_3809	no_relation	4.5989	5	1.0	21033247.0	770959737.0	C006632	D018197	21033247_C006632_D018197	21033247_2
